datetime,A_X,A_Y,A_Z
(2021, 12, 21, 1, 10, 43, 29, 607),0.0617676,0.32251,0.848877
(2021, 12, 21, 1, 10, 43, 30, 102),0.067627,0.325439,0.852295
(2021, 12, 21, 1, 10, 43, 30, 597),0.0622559,0.32251,0.853516
(2021, 12, 21, 1, 10, 43, 31, 93),0.0615234,0.321289,0.856934
(2021, 12, 21, 1, 10, 43, 31, 588),0.0615234,0.32251,0.856201
(2021, 12, 21, 1, 10, 43, 32, 83),0.0671387,0.318115,0.854004
(2021, 12, 21, 1, 10, 43, 32, 578),0.0661621,0.326904,0.850098
(2021, 12, 21, 1, 10, 43, 33, 73),0.0629883,0.325195,0.864502
(2021, 12, 21, 1, 10, 43, 33, 567),0.0625,0.330811,0.866455
(2021, 12, 21, 1, 10, 43, 34, 62),0.0637207,0.322021,0.853271
(2021, 12, 21, 1, 10, 43, 34, 557),0.0651855,0.323242,0.854248
(2021, 12, 21, 1, 10, 43, 35, 51),0.0710449,0.321289,0.861084
(2021, 12, 21, 1, 10, 43, 35, 545),0.0664063,0.316162,0.849854
(2021, 12, 21, 1, 10, 43, 36, 38),0.0688477,0.31958,0.856689
(2021, 12, 21, 1, 10, 43, 36, 531),0.064209,0.317627,0.858887
(2021, 12, 21, 1, 10, 43, 37, 24),0.065918,0.32373,0.85376
(2021, 12, 21, 1, 10, 43, 37, 517),0.0610352,0.321045,0.855469
(2021, 12, 21, 1, 10, 43, 38, 10),0.0664063,0.320313,0.857422
(2021, 12, 21, 1, 10, 43, 38, 504),0.0734863,0.326904,0.857422
(2021, 12, 21, 1, 10, 43, 38, 997),0.0637207,0.326172,0.858887
(2021, 12, 21, 1, 10, 43, 39, 490),0.0693359,0.32251,0.856445
(2021, 12, 21, 1, 10, 43, 39, 983),0.0605469,0.317871,0.854736
(2021, 12, 21, 1, 10, 43, 40, 476),0.0615234,0.316162,0.856201
(2021, 12, 21, 1, 10, 43, 40, 969),0.0646973,0.323242,0.856201
(2021, 12, 21, 1, 10, 43, 41, 462),0.0603027,0.321777,0.867676
(2021, 12, 21, 1, 10, 43, 41, 955),0.0639648,0.328857,0.852295
(2021, 12, 21, 1, 10, 43, 42, 448),0.0683594,0.32959,0.854736
(2021, 12, 21, 1, 10, 43, 42, 941),0.0654297,0.321045,0.854248
(2021, 12, 21, 1, 10, 43, 43, 434),0.0610352,0.323975,0.853516
(2021, 12, 21, 1, 10, 43, 43, 926),0.0646973,0.322266,0.855469
(2021, 12, 21, 1, 10, 43, 44, 418),0.0671387,0.321045,0.868652
(2021, 12, 21, 1, 10, 43, 44, 909),0.0612793,0.316406,0.858887
